db_id,sensor_id,CO2,VOC,RH,TEM,PM25,ALM,TIME
955654,98F4AB39DB50,485,0,64,27,6,0,1639528263
955666,98F4AB39DB50,486,0,64.1,27,6,0,1639528315
955678,98F4AB39DB50,490,0,64,27,6,0,1639528367
955690,98F4AB39DB50,503,0,64.1,27,6,0,1639528418
955702,98F4AB39DB50,495,0,64,27.1,6,0,1639528469
955714,98F4AB39DB50,498,0,64,27,6,0,1639528520
955726,98F4AB39DB50,492,0,64,27.1,6,0,1639528572
955738,98F4AB39DB50,493,0,64,27.1,6,0,1639528623
955750,98F4AB39DB50,502,0,64,27,6,0,1639528674
955762,98F4AB39DB50,498,0,63.9,27.1,6,0,1639528725
955774,98F4AB39DB50,504,0,64,27.1,6,0,1639528776
955786,98F4AB39DB50,497,0,63.9,27,6,0,1639528827
955798,98F4AB39DB50,507,0,64,27,6,0,1639528878
955810,98F4AB39DB50,494,0,64,27,6,0,1639528930
955822,98F4AB39DB50,493,0,64,27,6,0,1639528981
955834,98F4AB39DB50,485,0,64,27,6,0,1639529032
955846,98F4AB39DB50,493,0,64,27,6,0,1639529083
955858,98F4AB39DB50,483,0,64,27,6,0,1639529134
955870,98F4AB39DB50,489,0,64.1,27,6,0,1639529185
955882,98F4AB39DB50,470,0,64.1,27,6,0,1639529236
955894,98F4AB39DB50,477,0,64.1,27,6,0,1639529287
955906,98F4AB39DB50,472,0,64.1,27,6,0,1639529337
955918,98F4AB39DB50,476,0,64.1,27.1,6,0,1639529388
955930,98F4AB39DB50,475,0,64.1,27,6,0,1639529439
955942,98F4AB39DB50,472,0,64.2,27,6,0,1639529490
955954,98F4AB39DB50,475,0,64.2,27,6,0,1639529541
955966,98F4AB39DB50,475,0,64.2,27,6,0,1639529592
955978,98F4AB39DB50,475,0,64.2,27,6,0,1639529643
955990,98F4AB39DB50,468,0,64.3,27,6,0,1639529693
956002,98F4AB39DB50,459,0,64.3,27,6,0,1639529744
956014,98F4AB39DB50,462,0,64.3,27,6,0,1639529795
956026,98F4AB39DB50,459,0,64.3,27,5,0,1639529847
956038,98F4AB39DB50,459,0,64.3,27,6,0,1639529898
956050,98F4AB39DB50,458,0,64.3,27.1,6,0,1639529949
956062,98F4AB39DB50,460,0,64.3,27,5,0,1639530000
956074,98F4AB39DB50,466,0,64.3,27,6,0,1639530051
956086,98F4AB39DB50,464,0,64.3,27,6,0,1639530102
956098,98F4AB39DB50,455,0,64.3,27,6,0,1639530153
956110,98F4AB39DB50,463,0,64.3,27,6,0,1639530204
956122,98F4AB39DB50,461,0,64.3,27,5,0,1639530255
956134,98F4AB39DB50,460,0,64.3,27,5,0,1639530306
956146,98F4AB39DB50,474,0,64.2,27,5,0,1639530357
956158,98F4AB39DB50,472,0,64.2,27.1,5,0,1639530409
956170,98F4AB39DB50,463,0,64.2,27,5,0,1639530460
956182,98F4AB39DB50,472,0,64.1,27.1,6,0,1639530512
956194,98F4AB39DB50,468,0,64.1,27,5,0,1639530563
956206,98F4AB39DB50,461,0,64.1,27,5,0,1639530614
956218,98F4AB39DB50,457,0,64.1,27,5,0,1639530665
956230,98F4AB39DB50,463,0,64,27,5,0,1639530716
956242,98F4AB39DB50,459,0,64,27,4,0,1639530767
956254,98F4AB39DB50,456,0,63.9,27.1,6,0,1639530819
956266,98F4AB39DB50,448,0,63.9,27,5,0,1639530870
956278,98F4AB39DB50,451,0,63.9,27,5,0,1639530921
956290,98F4AB39DB50,462,0,63.9,27,5,0,1639530972
956302,98F4AB39DB50,452,0,63.8,27,5,0,1639531023
956314,98F4AB39DB50,451,0,63.8,27,5,0,1639531074
956326,98F4AB39DB50,457,0,63.8,27,5,0,1639531125
956338,98F4AB39DB50,454,0,63.8,27.1,5,0,1639531176
956350,98F4AB39DB50,464,0,63.8,27,5,0,1639531227
956362,98F4AB39DB50,448,0,63.8,27,5,0,1639531278
956422,98F4AB39DB50,459,0,63.8,27,5,0,1639531329
956485,98F4AB39DB50,451,0,63.7,27,5,0,1639531380
956548,98F4AB39DB50,455,0,63.7,27,5,0,1639531431
956611,98F4AB39DB50,446,0,63.7,27,5,0,1639531482
956676,98F4AB39DB50,448,0,63.7,27,5,0,1639531534
956740,98F4AB39DB50,459,0,63.8,27,5,0,1639531585
956803,98F4AB39DB50,461,0,63.9,27,5,0,1639531636
956867,98F4AB39DB50,470,0,64,27,5,0,1639531687
956933,98F4AB39DB50,469,0,64,27,5,0,1639531739
956995,98F4AB39DB50,476,0,64.1,27,5,0,1639531790
957057,98F4AB39DB50,485,0,64.2,27,5,0,1639531841
957120,98F4AB39DB50,494,0,64.2,27,5,0,1639531892
957184,98F4AB39DB50,505,0,64.3,27,5,0,1639531944
957247,98F4AB39DB50,501,0,64.3,27,5,0,1639531995
957310,98F4AB39DB50,512,0,64.3,27,5,0,1639532047
957373,98F4AB39DB50,504,0,64.3,27,5,0,1639532098
957438,98F4AB39DB50,515,0,64.3,27,5,0,1639532149
957501,98F4AB39DB50,516,0,64.3,27,5,0,1639532201
957564,98F4AB39DB50,522,0,64.4,27,5,0,1639532252
957629,98F4AB39DB50,525,0,64.4,27,5,0,1639532304
957691,98F4AB39DB50,525,0,64.4,27,5,0,1639532355
957755,98F4AB39DB50,524,0,64.4,27,5,0,1639532406
957817,98F4AB39DB50,526,0,64.3,27,5,0,1639532457
957880,98F4AB39DB50,520,0,64.4,27,5,0,1639532508
957944,98F4AB39DB50,525,0,64.3,27,5,0,1639532559
958007,98F4AB39DB50,523,0,64.3,27,5,0,1639532610
958070,98F4AB39DB50,518,0,64.4,27,5,0,1639532661
958133,98F4AB39DB50,527,0,64.4,27,5,0,1639532712
958191,98F4AB39DB50,526,0,64.4,27,6,0,1639532762
958203,98F4AB39DB50,528,0,64.4,27,5,0,1639532818
958215,98F4AB39DB50,536,0,64.5,27,5,0,1639532869
958227,98F4AB39DB50,535,0,64.5,27,5,0,1639532920
958239,98F4AB39DB50,539,0,64.5,27,5,0,1639532971
958251,98F4AB39DB50,541,0,64.5,27,5,0,1639533022
958263,98F4AB39DB50,529,0,64.5,27,6,0,1639533073
958273,98F4AB39DB50,532,0,64.5,27,5,0,1639533124
958285,98F4AB39DB50,525,0,64.6,27,5,0,1639533175
958297,98F4AB39DB50,540,0,64.5,27,5,0,1639533226
958309,98F4AB39DB50,533,0,64.6,27,5,0,1639533277
958321,98F4AB39DB50,532,0,64.6,27,6,0,1639533328
958333,98F4AB39DB50,540,0,64.6,27,5,0,1639533380
958355,98F4AB39DB50,532,0,64.6,27,5,0,1639533489
958367,98F4AB39DB50,540,0,64.7,27,5,0,1639533540
958376,98F4AB39DB50,545,0,64.7,27,6,0,1639533593
958388,98F4AB39DB50,540,0,64.8,27,5,0,1639533644
958400,98F4AB39DB50,540,0,64.8,27,5,0,1639533696
958412,98F4AB39DB50,547,0,64.8,27,6,0,1639533747
958424,98F4AB39DB50,553,0,64.9,27,5,0,1639533798
958436,98F4AB39DB50,557,0,64.9,27.1,5,0,1639533850
958448,98F4AB39DB50,553,0,64.9,27,6,0,1639533901
958460,98F4AB39DB50,556,0,64.9,27.1,5,0,1639533953
958472,98F4AB39DB50,560,0,64.9,27.1,6,0,1639534004
958484,98F4AB39DB50,554,0,64.9,27.1,5,0,1639534055
958496,98F4AB39DB50,557,0,64.9,27,6,0,1639534106
958508,98F4AB39DB50,558,0,65,27.1,5,0,1639534157
958520,98F4AB39DB50,561,0,64.9,27.1,5,0,1639534208
958532,98F4AB39DB50,569,0,64.9,27,5,0,1639534259
958544,98F4AB39DB50,568,0,64.9,27.1,5,0,1639534311
958556,98F4AB39DB50,565,0,64.9,27.1,5,0,1639534362
958568,98F4AB39DB50,572,0,64.9,27.1,5,0,1639534413
958580,98F4AB39DB50,567,0,64.8,27.1,5,0,1639534464
958592,98F4AB39DB50,567,0,64.8,27.1,6,0,1639534515
958604,98F4AB39DB50,565,0,64.8,27.1,5,0,1639534566
958616,98F4AB39DB50,574,0,64.8,27.1,5,0,1639534617
958628,98F4AB39DB50,564,0,64.8,27,5,0,1639534669
958640,98F4AB39DB50,574,0,64.8,27,5,0,1639534719
958652,98F4AB39DB50,568,0,64.8,27,5,0,1639534770
958664,98F4AB39DB50,570,0,64.9,27,5,0,1639534821
958676,98F4AB39DB50,575,0,64.9,27,6,0,1639534873
958688,98F4AB39DB50,569,0,64.9,27,5,0,1639534925
958700,98F4AB39DB50,572,0,64.9,27,5,0,1639534976
958712,98F4AB39DB50,569,0,65,27,6,0,1639535027
958781,98F4AB39DB50,567,0,65,27,5,0,1639535078
958844,98F4AB39DB50,560,0,65,27,6,0,1639535129
958907,98F4AB39DB50,567,0,65,27,6,0,1639535180
958970,98F4AB39DB50,574,0,65,27,5,0,1639535231
959033,98F4AB39DB50,570,0,65,27,5,0,1639535282
959096,98F4AB39DB50,566,0,64.9,27,6,0,1639535333
959160,98F4AB39DB50,567,0,64.9,27,6,0,1639535386
959235,98F4AB39DB50,564,0,64.9,27,6,0,1639535436
959300,98F4AB39DB50,566,0,64.9,27,6,0,1639535487
959368,98F4AB39DB50,559,0,64.8,27,6,0,1639535541
959428,98F4AB39DB50,554,0,64.8,27,6,0,1639535593
959472,98F4AB39DB50,553,0,64.9,27,6,0,1639535645
959484,98F4AB39DB50,566,1,64.9,27,6,0,1639535696
959495,98F4AB39DB50,573,1,64.9,27,6,0,1639535747
959507,98F4AB39DB50,574,1,65,27,6,0,1639535798
959521,98F4AB39DB50,574,1,65,27,5,0,1639535849
959535,98F4AB39DB50,575,1,65.1,27,6,0,1639535900
959547,98F4AB39DB50,577,1,65.2,27,6,0,1639535952
959559,98F4AB39DB50,584,1,65.2,27,6,0,1639536003
959619,98F4AB39DB50,580,1,65.2,27,6,0,1639536054
959687,98F4AB39DB50,580,1,65.2,27,5,0,1639536105
959753,98F4AB39DB50,577,1,65.2,27,6,0,1639536156
959818,98F4AB39DB50,571,1,65.2,27,6,0,1639536207
959886,98F4AB39DB50,570,1,65.1,27,6,0,1639536258
959953,98F4AB39DB50,577,1,65.1,27,6,0,1639536310
960018,98F4AB39DB50,573,1,65.2,27,6,0,1639536361
960085,98F4AB39DB50,574,1,65.1,27,6,0,1639536411
960151,98F4AB39DB50,567,1,65.1,27,6,0,1639536462
960218,98F4AB39DB50,574,1,65.1,27,6,0,1639536513
960286,98F4AB39DB50,561,1,65.1,27,6,0,1639536564
960350,98F4AB39DB50,576,1,65.2,27,5,0,1639536615
960414,98F4AB39DB50,574,1,65.2,27,6,0,1639536667
960476,98F4AB39DB50,573,1,65.2,27,6,0,1639536718
960540,98F4AB39DB50,577,1,65.2,27,6,0,1639536770
960603,98F4AB39DB50,579,1,65.3,27,6,0,1639536821
960668,98F4AB39DB50,580,1,65.3,27,6,0,1639536874
960731,98F4AB39DB50,581,1,65.2,27.1,6,0,1639536925
960794,98F4AB39DB50,573,1,65.2,27.1,5,0,1639536976
960904,98F4AB39DB50,581,0,65.2,27.1,5,0,1639537046
961013,98F4AB39DB50,580,0,65.2,27.1,5,0,1639537097
961154,98F4AB39DB50,580,0,65.2,27.1,6,0,1639537148
961246,98F4AB39DB50,582,0,65.2,27.1,6,0,1639537201
961317,98F4AB39DB50,583,0,65.2,27.1,6,0,1639537253
961386,98F4AB39DB50,574,0,65.2,27.1,6,0,1639537304
961456,98F4AB39DB50,571,0,65.2,27.1,6,0,1639537355
961524,98F4AB39DB50,575,0,65.1,27.1,6,0,1639537406
961591,98F4AB39DB50,554,0,65.2,27.1,5,0,1639537457
961656,98F4AB39DB50,569,0,65.3,27.1,5,0,1639537509
961719,98F4AB39DB50,567,0,65.2,27,6,0,1639537561
961782,98F4AB39DB50,578,0,65.3,27,6,0,1639537611
961844,98F4AB39DB50,583,0,65.3,27.1,6,0,1639537662
961908,98F4AB39DB50,571,0,65.3,27.1,5,0,1639537714
961976,98F4AB39DB50,581,0,65.3,27.1,5,0,1639537765
962041,98F4AB39DB50,582,0,65.3,27.1,5,0,1639537816
962105,98F4AB39DB50,580,0,65.3,27.1,5,0,1639537867
962251,98F4AB39DB50,583,0,65.4,27.1,5,0,1639537984
962310,98F4AB39DB50,607,0,65.5,27.1,5,0,1639538035
962380,98F4AB39DB50,592,0,65.4,27.1,5,0,1639538087
962445,98F4AB39DB50,591,0,65.4,27.1,6,0,1639538137
962509,98F4AB39DB50,595,0,65.4,27.1,6,0,1639538188
962572,98F4AB39DB50,591,0,65.5,27.1,5,0,1639538239
962636,98F4AB39DB50,592,0,65.4,27.1,5,0,1639538290
962709,98F4AB39DB50,572,0,65.3,27.1,6,0,1639538342
962776,98F4AB39DB50,569,0,65.4,27.1,6,0,1639538393
962842,98F4AB39DB50,582,0,65.4,27.1,5,0,1639538443
962905,98F4AB39DB50,582,0,65.4,27.1,6,0,1639538494
962969,98F4AB39DB50,578,0,65.4,27.1,5,0,1639538545
963033,98F4AB39DB50,581,0,65.4,27.1,6,0,1639538598
963121,98F4AB39DB50,584,0,65.4,27.1,5,0,1639538670
963179,98F4AB39DB50,578,0,65.5,27.1,5,0,1639538721
963242,98F4AB39DB50,581,0,65.5,27.1,5,0,1639538772
963305,98F4AB39DB50,578,0,65.5,27.1,5,0,1639538822
963368,98F4AB39DB50,572,0,65.5,27.1,5,0,1639538873
963432,98F4AB39DB50,576,0,65.5,27.1,5,0,1639538924
963494,98F4AB39DB50,582,0,65.5,27.1,5,0,1639538975
963558,98F4AB39DB50,583,0,65.5,27.1,5,0,1639539027
963626,98F4AB39DB50,581,0,65.5,27.2,5,0,1639539079
963690,98F4AB39DB50,569,0,65.6,27.1,5,0,1639539130
963749,98F4AB39DB50,588,0,65.7,27.1,5,0,1639539181
963811,98F4AB39DB50,586,0,65.8,27.1,5,0,1639539232
963876,98F4AB39DB50,580,0,65.9,27.1,5,0,1639539283
963939,98F4AB39DB50,578,0,65.8,27.1,5,0,1639539333
964003,98F4AB39DB50,571,0,65.9,27.1,5,0,1639539384
964081,98F4AB39DB50,591,0,66,27.1,5,0,1639539446
964140,98F4AB39DB50,583,0,66,27.1,5,0,1639539498
964209,98F4AB39DB50,581,0,66,27.1,5,0,1639539554
964271,98F4AB39DB50,593,0,66.1,27.1,5,0,1639539605
964334,98F4AB39DB50,599,0,66.1,27.1,5,0,1639539656
964400,98F4AB39DB50,588,0,66.1,27.1,5,0,1639539707
964464,98F4AB39DB50,587,0,66.1,27.1,5,0,1639539758
964526,98F4AB39DB50,581,0,66.1,27.1,5,0,1639539809
964593,98F4AB39DB50,576,0,66.1,27.1,5,0,1639539859
964657,98F4AB39DB50,581,0,66.1,27.1,4,0,1639539910
964742,98F4AB39DB50,590,0,66.2,27.1,5,0,1639539966
964804,98F4AB39DB50,593,0,66.2,27.1,5,0,1639540019
964878,98F4AB39DB50,594,0,66.2,27.1,4,0,1639540073
964952,98F4AB39DB50,586,0,66.2,27.1,4,0,1639540124
965022,98F4AB39DB50,587,0,66.2,27.1,5,0,1639540175
965090,98F4AB39DB50,585,0,66.2,27.1,5,0,1639540226
965154,98F4AB39DB50,585,0,66.2,27.1,5,0,1639540278
965221,98F4AB39DB50,583,0,66.2,27.1,5,0,1639540329
965286,98F4AB39DB50,573,0,66.2,27.1,5,0,1639540380
965347,98F4AB39DB50,569,0,66.1,27.1,5,0,1639540431
965410,98F4AB39DB50,554,0,66.2,27.1,5,0,1639540482
965476,98F4AB39DB50,566,0,66.2,27.1,5,0,1639540535
965538,98F4AB39DB50,567,0,66.2,27.1,5,0,1639540586
965608,98F4AB39DB50,567,0,66.2,27.1,5,0,1639540637
965684,98F4AB39DB50,557,0,66.2,27.1,5,0,1639540688
965747,98F4AB39DB50,568,0,66.2,27.1,5,0,1639540739
965810,98F4AB39DB50,564,0,66.2,27.1,4,0,1639540790
965873,98F4AB39DB50,580,0,66.4,27.1,5,0,1639540841
965937,98F4AB39DB50,582,0,66.4,27.1,4,0,1639540893
966001,98F4AB39DB50,583,0,66.5,27,5,0,1639540945
966065,98F4AB39DB50,590,0,66.6,27,5,0,1639540997
966128,98F4AB39DB50,597,0,66.7,27,5,0,1639541048
966188,98F4AB39DB50,590,0,66.7,27,5,0,1639541099
966311,98F4AB39DB50,599,0,66.8,26.9,5,0,1639541201
966374,98F4AB39DB50,592,0,66.8,26.9,5,0,1639541252
966438,98F4AB39DB50,590,0,66.9,26.9,5,0,1639541303
966501,98F4AB39DB50,592,0,66.9,26.9,5,0,1639541353
966564,98F4AB39DB50,594,0,66.9,27,5,0,1639541405
966627,98F4AB39DB50,593,0,66.8,27,5,0,1639541456
966690,98F4AB39DB50,583,0,66.7,27,5,0,1639541507
966753,98F4AB39DB50,587,0,66.7,27,5,0,1639541558
966816,98F4AB39DB50,594,0,66.7,27,5,0,1639541609
966879,98F4AB39DB50,600,0,66.7,27,5,0,1639541660
966942,98F4AB39DB50,588,0,66.7,27,5,0,1639541711
967005,98F4AB39DB50,583,0,66.6,27,5,0,1639541762
967068,98F4AB39DB50,575,0,66.5,27.1,5,0,1639541813
967131,98F4AB39DB50,569,0,66.4,27.1,5,0,1639541864
967194,98F4AB39DB50,564,0,66.4,27.1,4,0,1639541916
967257,98F4AB39DB50,563,0,66.4,27.1,5,0,1639541967
967321,98F4AB39DB50,567,0,66.4,27,5,0,1639542019
967387,98F4AB39DB50,560,0,66.4,27.1,5,0,1639542073
967450,98F4AB39DB50,564,0,66.4,27,5,0,1639542124
967513,98F4AB39DB50,554,0,66.4,27.1,5,0,1639542175
967575,98F4AB39DB50,550,0,66.3,27.1,5,0,1639542226
967638,98F4AB39DB50,559,0,66.3,27,5,0,1639542277
967702,98F4AB39DB50,559,0,66.3,27,5,0,1639542329
967765,98F4AB39DB50,561,0,66.3,27,5,0,1639542379
967828,98F4AB39DB50,556,0,66.4,27,5,0,1639542430
967890,98F4AB39DB50,560,0,66.3,27.1,5,0,1639542481
967953,98F4AB39DB50,563,0,66.3,27,5,0,1639542532
968016,98F4AB39DB50,564,0,66.3,27.1,5,0,1639542583
968079,98F4AB39DB50,553,0,66.3,27.1,4,0,1639542634
968142,98F4AB39DB50,569,0,66.4,27.1,5,0,1639542685
968205,98F4AB39DB50,570,0,66.4,27,5,0,1639542736
968265,98F4AB39DB50,573,0,66.4,27,5,0,1639542788
968324,98F4AB39DB50,567,0,66.4,27,5,0,1639542839
968383,98F4AB39DB50,563,0,66.3,27,5,0,1639542890
968396,98F4AB39DB50,557,0,66.3,27,5,0,1639542941
968408,98F4AB39DB50,554,0,66.3,27,5,0,1639542992
968420,98F4AB39DB50,554,0,66.3,27,5,0,1639543042
968432,98F4AB39DB50,548,0,66.4,27,5,0,1639543093
968444,98F4AB39DB50,553,0,66.4,27,5,0,1639543147
968456,98F4AB39DB50,558,0,66.4,27,5,0,1639543198
968468,98F4AB39DB50,549,0,66.4,27,5,0,1639543249
968480,98F4AB39DB50,543,0,66.4,27,5,0,1639543300
968492,98F4AB39DB50,546,0,66.5,27,5,0,1639543352
968504,98F4AB39DB50,547,0,66.4,27,5,0,1639543403
968516,98F4AB39DB50,546,0,66.4,27,6,0,1639543454
968528,98F4AB39DB50,532,0,66.5,27,6,0,1639543505
968540,98F4AB39DB50,538,0,66.4,27,5,0,1639543556
968552,98F4AB39DB50,531,0,66.4,27,5,0,1639543608
968564,98F4AB39DB50,538,0,66.5,27,5,0,1639543659
968576,98F4AB39DB50,542,0,66.4,27,5,0,1639543710
968588,98F4AB39DB50,540,0,66.5,27,5,0,1639543761
968600,98F4AB39DB50,536,0,66.4,27,5,0,1639543812
968612,98F4AB39DB50,534,0,66.5,27,5,0,1639543863
968624,98F4AB39DB50,530,0,66.5,27,5,0,1639543914
968636,98F4AB39DB50,536,0,66.6,27,5,0,1639543965
968648,98F4AB39DB50,535,0,66.6,26.9,5,0,1639544016
968660,98F4AB39DB50,538,0,66.6,27,5,0,1639544067
968672,98F4AB39DB50,537,0,66.7,27,5,0,1639544118
968684,98F4AB39DB50,543,0,66.7,26.9,5,0,1639544172
968696,98F4AB39DB50,540,0,66.8,26.9,5,0,1639544222
968708,98F4AB39DB50,538,0,66.8,26.9,5,0,1639544274
968720,98F4AB39DB50,546,0,66.9,26.9,4,0,1639544326
968732,98F4AB39DB50,542,0,66.9,26.9,5,0,1639544377
968744,98F4AB39DB50,549,0,66.9,26.9,5,0,1639544428
968756,98F4AB39DB50,555,0,66.9,26.9,5,0,1639544479
968768,98F4AB39DB50,550,0,66.9,27,5,0,1639544531
968780,98F4AB39DB50,561,0,66.9,26.9,5,0,1639544582
968792,98F4AB39DB50,549,0,66.9,26.9,5,0,1639544632
968804,98F4AB39DB50,550,0,66.9,26.9,5,0,1639544685
968816,98F4AB39DB50,545,0,66.9,26.9,5,0,1639544736
968828,98F4AB39DB50,539,0,66.9,26.9,5,0,1639544787
968840,98F4AB39DB50,539,0,67,26.9,5,0,1639544838
968852,98F4AB39DB50,538,0,67,26.9,5,0,1639544889
968864,98F4AB39DB50,546,0,66.9,26.9,5,0,1639544940
968876,98F4AB39DB50,539,0,67,26.9,5,0,1639544991
968888,98F4AB39DB50,538,0,66.9,26.9,5,0,1639545042
968900,98F4AB39DB50,532,0,67,26.9,5,0,1639545093
968912,98F4AB39DB50,540,0,67,26.9,5,0,1639545144
968924,98F4AB39DB50,541,0,67,26.9,5,0,1639545195
968936,98F4AB39DB50,538,0,67,26.9,5,0,1639545246
968948,98F4AB39DB50,525,0,67,26.9,5,0,1639545297
968960,98F4AB39DB50,534,0,67,26.9,6,0,1639545349
968972,98F4AB39DB50,536,0,67,26.9,6,0,1639545399
968984,98F4AB39DB50,534,0,67.1,26.9,5,0,1639545450
968996,98F4AB39DB50,528,0,67,26.9,5,0,1639545501
969008,98F4AB39DB50,540,0,67,26.9,5,0,1639545552
969020,98F4AB39DB50,547,0,66.9,27,5,0,1639545603
969032,98F4AB39DB50,549,0,66.9,27,6,0,1639545654
969044,98F4AB39DB50,554,0,66.8,27,5,0,1639545706
969056,98F4AB39DB50,560,0,66.8,27,5,0,1639545756
969068,98F4AB39DB50,563,0,66.8,27.1,5,0,1639545809
969080,98F4AB39DB50,571,0,66.7,27.1,5,0,1639545859
969092,98F4AB39DB50,572,0,66.7,27.1,5,0,1639545910
969104,98F4AB39DB50,578,0,66.6,27.2,5,0,1639545961
969116,98F4AB39DB50,568,0,66.5,27.2,5,0,1639546012
969128,98F4AB39DB50,577,0,66.4,27.2,5,0,1639546063
969140,98F4AB39DB50,573,0,66.4,27.2,5,0,1639546114
969152,98F4AB39DB50,566,0,66.4,27.2,5,0,1639546165
969164,98F4AB39DB50,567,0,66.4,27.3,5,0,1639546216
969176,98F4AB39DB50,572,0,66.4,27.3,5,0,1639546267
969188,98F4AB39DB50,582,0,66.3,27.3,5,0,1639546318
969200,98F4AB39DB50,574,0,66.3,27.3,5,0,1639546369
969212,98F4AB39DB50,579,0,66.4,27.3,5,0,1639546420
969224,98F4AB39DB50,579,0,66.4,27.3,5,0,1639546471
969236,98F4AB39DB50,580,0,66.4,27.3,5,0,1639546521
969248,98F4AB39DB50,586,0,66.3,27.3,5,0,1639546573
969260,98F4AB39DB50,591,0,66.3,27.3,5,0,1639546624
969272,98F4AB39DB50,592,0,66.3,27.3,5,0,1639546676
969284,98F4AB39DB50,600,0,66.3,27.3,5,0,1639546726
969296,98F4AB39DB50,587,0,66.2,27.4,5,0,1639546777
969308,98F4AB39DB50,598,0,66.3,27.4,5,0,1639546828
969320,98F4AB39DB50,606,0,66.3,27.4,5,0,1639546879
969332,98F4AB39DB50,599,0,66.3,27.4,5,0,1639546930
969344,98F4AB39DB50,613,0,66.3,27.4,5,0,1639546981
969356,98F4AB39DB50,612,0,66.3,27.4,5,0,1639547032
969368,98F4AB39DB50,612,0,66.3,27.4,5,0,1639547083
969380,98F4AB39DB50,612,0,66.3,27.4,5,0,1639547134
969392,98F4AB39DB50,611,0,66.3,27.4,5,0,1639547185
969404,98F4AB39DB50,613,0,66.3,27.4,5,0,1639547236
969416,98F4AB39DB50,624,0,66.4,27.4,5,0,1639547287
969428,98F4AB39DB50,630,0,66.4,27.4,5,0,1639547338
969440,98F4AB39DB50,621,0,66.4,27.4,5,0,1639547388
969452,98F4AB39DB50,618,0,66.4,27.4,5,0,1639547439
969464,98F4AB39DB50,625,0,66.4,27.4,5,0,1639547490
969476,98F4AB39DB50,624,0,66.4,27.4,5,0,1639547541
969488,98F4AB39DB50,627,0,66.4,27.4,5,0,1639547593
969500,98F4AB39DB50,620,0,66.3,27.4,5,0,1639547644
969512,98F4AB39DB50,606,0,66.3,27.4,5,0,1639547695
969524,98F4AB39DB50,606,0,66.3,27.4,5,0,1639547746
969536,98F4AB39DB50,613,0,66.3,27.5,5,0,1639547797
969548,98F4AB39DB50,650,0,66.4,27.4,4,0,1639547847
969560,98F4AB39DB50,656,0,66.3,27.4,4,0,1639547898
969572,98F4AB39DB50,646,0,66.3,27.4,5,0,1639547951
969584,98F4AB39DB50,651,0,66.3,27.4,5,0,1639548002
969596,98F4AB39DB50,652,0,66.3,27.4,5,0,1639548053
969608,98F4AB39DB50,664,0,66.3,27.4,5,0,1639548104
969620,98F4AB39DB50,656,0,66.3,27.4,4,0,1639548155
969632,98F4AB39DB50,646,0,66.3,27.4,4,0,1639548206
969644,98F4AB39DB50,645,0,66.3,27.4,5,0,1639548257
969656,98F4AB39DB50,644,0,66.3,27.4,4,0,1639548308
969668,98F4AB39DB50,643,0,66.3,27.4,4,0,1639548359
969680,98F4AB39DB50,631,0,66.3,27.4,4,0,1639548411
969692,98F4AB39DB50,633,0,66.3,27.5,4,0,1639548462
969704,98F4AB39DB50,622,0,66.3,27.5,4,0,1639548513
969716,98F4AB39DB50,626,0,66.3,27.5,4,0,1639548564
969728,98F4AB39DB50,629,0,66.3,27.5,4,0,1639548615
969740,98F4AB39DB50,630,0,66.3,27.4,4,0,1639548669
969752,98F4AB39DB50,639,0,66.4,27.4,4,0,1639548720
969764,98F4AB39DB50,619,0,66.4,27.5,4,0,1639548771
969776,98F4AB39DB50,622,0,66.4,27.4,4,0,1639548822
969788,98F4AB39DB50,621,0,66.4,27.5,4,0,1639548873
969800,98F4AB39DB50,620,0,66.3,27.4,4,0,1639548925
969812,98F4AB39DB50,630,0,66.3,27.4,4,0,1639548976
969824,98F4AB39DB50,629,0,66.3,27.5,4,0,1639549027
969835,98F4AB39DB50,633,0,66.3,27.4,4,0,1639549078
969847,98F4AB39DB50,619,0,66.4,27.4,4,0,1639549129
969860,98F4AB39DB50,612,0,66.4,27.4,4,0,1639549181
969872,98F4AB39DB50,606,0,66.4,27.4,4,0,1639549232
969884,98F4AB39DB50,611,0,66.4,27.4,4,0,1639549283
969896,98F4AB39DB50,617,0,66.5,27.4,4,0,1639549334
969908,98F4AB39DB50,622,0,66.5,27.4,4,0,1639549385
969919,98F4AB39DB50,624,0,66.4,27.4,4,0,1639549436
969931,98F4AB39DB50,626,0,66.5,27.4,4,0,1639549487
969942,98F4AB39DB50,622,0,66.5,27.4,4,0,1639549538
969952,98F4AB39DB50,624,0,66.5,27.4,4,0,1639549589
969964,98F4AB39DB50,619,0,66.4,27.4,4,0,1639549640
969976,98F4AB39DB50,616,0,66.4,27.4,4,0,1639549690
969988,98F4AB39DB50,609,0,66.4,27.5,4,0,1639549741
970000,98F4AB39DB50,601,0,66.4,27.5,4,0,1639549792
970012,98F4AB39DB50,624,0,66.3,27.4,4,0,1639549843
970020,98F4AB39DB50,651,0,66.4,27.4,4,0,1639549894
970028,98F4AB39DB50,655,0,66.3,27.4,4,0,1639549945
970040,98F4AB39DB50,653,0,66.4,27.4,4,0,1639549996
970052,98F4AB39DB50,637,0,66.4,27.4,4,0,1639550047
970064,98F4AB39DB50,636,0,66.4,27.4,4,0,1639550098
970076,98F4AB39DB50,634,0,66.4,27.5,4,0,1639550149
